restaurant_id,restaurant_name,address,image_path_02
1557,Bánh Bao Thọ Phát - Gò Dầu,"59 Gò Dầu, P. Tân Quý, Quận Tân Phú, TP. HCM",
1558,Tứ Đại Mỹ Nhân - Miến Trộn Hàn Quốc - Huỳnh Văn Bánh,"533/6 Huỳnh Văn Bánh, P. 13, Quận Phú Nhuận, TP. HCM",
1559,Góc Bánh Mì Chảo,"122/27 Đặng Văn Ngữ, P. 13, Quận Phú Nhuận, TP. HCM",
1560,Phúc Long Âu Cơ,"681 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM",
1561,Bún Bò Bùi Thị Xuân,"262 Bis Cống Quỳnh (Ngã 3 Bùi Thị Xuân), Quận 1, TP. HCM",
1562,Ẩm Thực Chay Tuệ - Trần Hưng Đạo,"162 Trần Hưng Đạo, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",
1563,Chuck's Burgers - Pasteur,"71 Pasteur, Quận 1, TP. HCM",
1564,Cơm Tấm Cô Tư - Vĩnh Hội,"27B Vĩnh Hội, P. 4, Quận 4, TP. HCM",
1565,Cơm Tấm Số 1,"148/12/54A Tôn Đản, P. 8, Quận 4, TP. HCM",
1566,Bảo Bảo - Bột Chiên & Nui Xào,"71/2 Phùng Tá Chu, P. An Lạc A, Quận Bình Tân, TP. HCM",
1567,Cơm Gà Hoa Kiều,"1045 Hồng Bàng, P. 12, Quận 6, TP. HCM",
1568,The Alley - Trà Sữa Đài Loan - Nguyễn Huệ,"68 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",
1569,Bún Bò Huế Nhung,"94A Hồng Hà, P. 2, Quận Tân Bình, TP. HCM",
1570,Bún Bò Huế Quỳnh - Lê Văn Sỹ,"483 Lê Văn Sỹ, Quận Tân Bình, TP. HCM",
1571,Bún Bò Huế Ngọc Trang,"39C Hồng Hà Nối Dài, P. 2, (1 Chiều Hướng Ra Công Viên Gia Định), Quận Tân Bình, TP. HCM",
1572,Gà Rán FKT - Dạ Nam,"80 Dạ Nam, P. 2, Quận 8, TP. HCM",
1573,Hương Thảo - Cơm Tấm Sườn Non,"1 Hoa Phượng (Đối Diện 42 Hoa Phượng), P. 2, Quận Phú Nhuận, TP. HCM",
1574,"Quán Cô Ba - Bánh Căn, Bánh Xèo Phan Rang","10 Khu A, CC Phú Thọ, Nguyễn Thị Nhỏ, P. 15, Quận 11, TP. HCM",
1575,Quán Lẩu 69 - Lẩu Cá - Trần Xuân Hòa,"Số 10 Trần Xuân Hòa, P. 7, Quận 5, TP. HCM",
1576,Saladista - Be Full & Be Fresh,"2 Phan Văn Đáng, P. Thạnh Mỹ Lợi, Tp. Thủ Đức, TP. HCM",
1577,Fusion Restaurant - Royal Lotus Hotel Saigon,"22 – 24 Thi Sách, P.Bến Nghé, Quận 1, TP. HCM",
1578,Busan Korean Food - Món Hàn Quốc - Nguyễn Đình Chiểu,"577 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM",
1579,Xôi Chiên 6K,"434 Phạm Văn Hai , Quận Tân Bình, TP. HCM",
1580,Gà Ta Quê Nhà - Tân Sơn Nhì,"346 Tân Sơn Nhì, Quận Tân Phú, TP. HCM",
1581,Gà Rán KFC - Hậu Giang,"549 - 551 Hậu Giang, P. 11, Quận 6, TP. HCM",
1582,Canh Bún & Bún Riêu Ốc,"656/18 Quang Trung, P. 11, Quận Gò Vấp, TP. HCM",
1583,Caztus Iceblended - Nguyễn Thị Minh Khai,"153/11A Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1584,Caztus Iceblended - Võ Thị Sáu,"4A - 4B Võ Thị Sáu, P. Tân Định, Quận 1, TP. HCM",
1585,Gà Cơ Bắp - Chuyên Các Món Gà,"947 Hoàng Sa, P. 11, Quận 3, TP. HCM",
1586,Quán Phở Hoàng,"81 Trần Minh Quyền, Quận 10, TP. HCM",
1587,Mì Quảng Mỹ Sơn - Phan Xích Long,"77-79 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM",
1588,Indochina Junk - Savaco Tourist,"Bến Tàu Cafe Vườn Kiểng, 10B Tôn Đức Thắng, Quận 1, TP. HCM",
1589,GUTA CAFE - 264 Điện Biên Phủ,"264 Điện Biên Phủ, P. 17, Quận Bình Thạnh, TP. HCM",
1590,GUTA CAFE - 40 Hoa Phượng,"40 Hoa Phượng, P. 2, Quận Phú Nhuận, TP. HCM",
1591,Chuk Trà & Cà Phê - Vạn Hạnh Mall,"11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",
1592,Phúc Long Coffee & Tea - Vạn Hạnh Mall,"Tầng B1, Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",
1593,K Cafe - Tản Đà,"45 Tản Đà, P. 10, Quận 5, TP. HCM",
1594,Terra Coffee Shop,"93 Vũ Tùng, P. 2, Quận Bình Thạnh, TP. HCM",
1595,Bún Đậu Mắm Tôm A Chảnh - Lê Văn Sỹ,"211 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",
1596,Nhà Hàng Việt Phố - Lê Quý Đôn,"45 - 47 - 49 Lê Quý Đôn, P. 7, Quận 3, TP. HCM",
1597,Khánh Ngọc - Bún Bò Huế,"27/61 Điện Biên Phủ, P. 15, Quận Bình Thạnh, TP. HCM",
1598,Mr Chè - Chè Thái & Chè Thập Cẩm - Cô Bắc,"104 Cô Bắc, P. Cô Giang, Quận 1, TP. HCM",
1599,Quán Ngon - Bún Chả Hà Nội & Đặc Sản Vùng Miền - Đề Thám,"209 Đề Thám, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1600,Thu - Bún Mắm & Súp Cua,"338 Nguyễn Thái Sơn, P. 4, Quận Gò Vấp, TP. HCM",
1601,Singapore Laksa VietNam - Bún Nước Dừa,"176 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1602,Mì Trộn Tên Lửa - Cách Mạng Tháng 8,"283/22 Cách Mạng Tháng 8, P. 12, Quận 10, TP. HCM",
1603,Hansik Town - Quán Ăn Hàn Quốc - Trịnh Đình Trọng,"52 Trịnh Đình Trọng, P. Phú Trung, Quận Tân Phú, TP. HCM",
1604,Jeffrey’s Kitchen - Taiwanese Beef Noodle & Dumpling,"137 Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",
1605,Pappa Roti SG - Coopmart Nguyễn Kiệm,"571/573 Nguyễn Kiệm, P. 9, Quận Phú Nhuận, TP. HCM",
1606,Quán Mì Vỉa Hè 108 - Calmette,"108/1Bis Calmette, P. Nguyễn Thái Bình, Quận 1, TP. HCM",
1607,Mẹ Bin - Bún Bò & Gỏi Cuốn - 34 Tản Đà,"34 Tản Đà, P. 10, Quận 5, TP. HCM",
1608,Quán 435 - Bún Riêu Cua Ốc,"435 Nguyễn Chí Thanh, P. 15, Quận 5, TP. HCM",
1609,Hoàng Minh - Bánh Canh Trảng Bàng,"180 - 182 Lý Thái Tổ, P. 1, Quận 3, TP. HCM",
1610,Hoàng Ty - Đặc sản Trảng Bàng - Võ Văn Tần,"70 - 72 Võ Văn Tần, P. 6, Quận 3, TP. HCM",
1611,Phú Vang - Bún Bò Huế - Trần Hưng Đạo,"932 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM",
1612,Bún Thịt Nướng 74,"74 Châu Văn Liêm, P. 11, Quận 5, TP. HCM",
1613,Bún Chả Hồ Gươm - Bún Chả Hà Nội - Trần Phú,"300 Trần Phú, P. 8, Quận 5, TP. HCM",
1614,Bún Chả Giò Ban Mê - Trần Hưng Đạo,"809/23G Trần Hưng Đạo, P. 1, Quận 5, TP. HCM",
1615,Phở Thìn - Lê Thị Hồng Gấm,"108 - 110 Lê Thị Hồng Gấm, Quận 1, TP. HCM",
1616,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - Nguyễn Đức Cảnh","105 Nguyễn Đức Cảnh, Khu Phố Parkview III9-2, P. Tân Phong, Quận 7, TP. HCM",
1617,Bánh Canh Bột Gạo Ngon,"010 Chung Cư Đoàn Văn Bơ, Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",
1618,Bánh Xèo Vĩnh Long,"799 Tạ Quang Bửu, P. 5, Quận 8, TP. HCM",
1619,Bánh Canh Cua Bà Ba,"84/6 Nguyễn Biểu, P. 1, Quận 5, TP. HCM",
1620,Cơm Gà Xối Mỡ 37,"37 Ngô Quyền, Quận 5, TP. HCM",
1621,"Bánh Tráng, BúnThịt Nướng & Ăn Vặt - Bắc Hải","125/22 Nghĩa Hưng, P. 6, Quận Tân Bình, TP. HCM",
1622,Hokkaido Cheese Tart - 86 Nguyễn Huệ,"86 Nguyễn Huệ, Phường Bến Nghé, Quận 1, TP. HCM",
1623,Ốc Lắc Cô Mai - Lê Thị Hồng,"36/114 Lê Thị Hồng, P. 17, Quận Gò Vấp, TP. HCM",
1624,Quán Anh Hiệp - Đặc Sản Miền Trung,"383A Tây Thạnh, P. Tây Thạnh, Quận Tân Phú, TP. HCM",
1625,Bún Thịt Nướng Quyên,"17/10 Lý Thường Kiệt, P. 4, Quận Gò Vấp, TP. HCM",
1626,Cơm Niêu Mẹ Nấu,"46 Đồng Xoài, Quận Tân Bình, TP. HCM",
1627,Lotteria - Phú Mỹ Hưng,"SB2-1 Mỹ Khánh 2, Quận 7, TP. HCM",
1628,Quán Ăn Huế O Xuân,"22 Nguyễn Hữu Cầu, P. Tân Định, Quận 1, TP. HCM",
1629,Lẩu Cá Kèo Bà Huyện - 18 Bà Huyện Thanh Quan,"18 Bà Huyện Thanh Quan, P. 6, Quận 3, TP. HCM",
1630,Trà Sữa X-Cute - Hậu Giang,"96 Hậu Giang, Quận 6, TP. HCM",
1631,BANGKOK STREET FOOD - Quán Ăn Thái - 15 Hoa Trà,"15 Hoa Trà, P. 7, Quận Phú Nhuận, TP. HCM",
1632,Bún Mọc 123 - Cao Thắng,"51/28 Cao Thắng, P. 3, Quận 3, TP. HCM",
1633,Cháo Lòng 153 Nguyễn Thị Minh Khai,"153/6 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1634,Roll - Lunch And Drink,"28 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",
1635,Bánh Mì Trạng - Lương Hữu Khánh,"4 Lương Hữu Khánh, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1636,Nước Ép Số 2 - Nguyễn Thượng Hiền,"2 Nguyễn Thượng Hiền, Quận 3, TP. HCM",
1637,Sinh Tố & Nước Ép 290,"290 Nguyễn Thượng Hiền, P. 4, Quận 3, TP. HCM",
1638,Uchi Sushi - TP Thủ Đức,"327 Hoàng Hữu Nam, P. Tân Phú, Tp. Thủ Đức, TP. HCM",
1639,Cheese Coffee - Bùi Viện,"32 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1640,Hồng Trà Ngô Gia - Lê Quang Sung,"360 Lê Quang Sung, P. 9, Quận 6, TP. HCM",
1641,Bánh Cuốn TonKin,"4-1A Nguyễn Cao, P. Tân Phong, Quận 7, TP. HCM",
1642,Beefsteak Nam Sơn - Nam Kỳ Khởi Nghĩa,"188 Nam Kỳ Khởi Nghĩa, P. 6, Quận 3, TP. HCM",
1643,Quán Phan Rang Tháp Chàm - Bánh Căn,"55A Hùng Vương, P. 4, Quận 5, TP. HCM",
1644,Min Hotdog - 3 Tháng 2,"207/35 Đường 3/2, P. 11, Quận 10, TP. HCM",
1645,Minh Quán - Hủ Tiếu Nam Vang,"77 Hà Huy Tập, P. Tân Phong, Quận 7, TP. HCM",
1646,Trà Sữa Gong Cha - 貢茶 - Phan Văn Trị,"507 Phan Văn Trị, P. 5, Quận Gò Vấp, TP. HCM",
1647,D.monster Hotdog - Thống Nhất,"20 Thống Nhất, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",
1648,Bánh Canh Cá Lóc Trần - Kha Vạn Cân,"421 Kha Vạn Cân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",
1649,Thèm - Trà Sữa & Bánh Mì Que - Ngô Tất Tố,"24 Ngô Tất Tố, P. 19, Quận Bình Thạnh, TP. HCM",
1650,Phong Lan Quán - Bún Cá Rô Đồng,"54 Cửu Long, P. 15, Quận 10, TP. HCM",
1651,Bánh Bao Thọ Phát - Trường Sa,"338 Trường Sa, P. 2, Quận Phú Nhuận, TP. HCM",
1652,Trà Sữa Fucha - Phan Huy Ích,"162 Phan Huy Ích, P. 12, Quận Gò Vấp, TP. HCM",
1653,Sâm Dừa Bà Năm - Hoàng Sa,"807 Hoàng Sa, P. 9, Quận 3, TP. HCM",
1654,Kha Thi - Giò Heo Phá Lấu Gia Truyền,"565 Dương Bá Trạc, P. 1, Quận 8, TP. HCM",
1655,Phở Lan - Nguyễn Thái Sơn,"47 Nguyễn Thái Sơn, Quận Gò Vấp, TP. HCM",
1656,Texas Chicken - Nguyễn Thái Học,"115 Nguyễn Thái Học , Quận 1, TP. HCM",
1657,"Bánh Deli - Tiramisu, Cookies & Bánh Ngọt - Nguyễn Thị Tú","233 Nguyễn Thị Tú, P. Bình Hưng Hoà B, Quận Bình Tân, TP. HCM",
1658,Chân Gà Lắc Lư Emart - Shop Online,"20/17 Phạm Huy Thông, P. 7, Quận Gò Vấp, TP. HCM",
1659,Sinh Tố 167,"167 Thành Thái, Quận 10, TP. HCM",
1660,Chánh Thủy - Hủ Tiếu Mì & Lẩu Xí Quách,"Hẻm 90 Nguyễn Thị Tần, P. 2, Quận 8, TP. HCM",
1661,Tuấn Trọng - Vịt Nướng Lá Mắc Mật Lạng Sơn,"208 Dương Bá Trạc, P. 2, Quận 8, TP. HCM",
1662,Lẩu Bò Bàu Sen - Âu Dương Lân,"2 Âu Dương Lân, P. 1, Quận 8, TP. HCM",
1663,Hủ Tiếu Xào - Ngô Gia Tự,"004 Lô T C/C Ngô Gia Tự, P. 2, Quận 10, TP. HCM",
1664,Trà Sữa Bòn Bon - Minh Phụng,"529 Minh Phụng, P. 10, Quận 11, TP. HCM",
1665,"Quán Cô Hảo - Bánh Canh, Bánh Bèo & Bánh Đúc Nóng - Đường Số 14","64 Đường Số 14, P. An Khánh, Tp. Thủ Đức, TP. HCM",
1666,Bắp Bò Phương,"46 Đường Số 1, KDC CityLand, Quận Gò Vấp, TP. HCM",
1667,Oops! - Trà Sữa & Tráng Miệng - Nguyễn Huệ,"Tầng 3 Chung Cư 42 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM",
1668,Lẩu Chay Xinh Vegan - Bình Thới,"181F Bình Thới, P. 9, Quận 11, TP. HCM",
1669,Trà Sữa Bố Già - Nhà Hát Thành Phố,"7 Công Trường Lam Sơn, Quận 1, TP. HCM",
1670,Kem Baskin Robbins - Food Court Bitexco Tower,"Tầng 3, Food Court Bitexco Tower, 2 Hải Triều, Quận 1, TP. HCM",
1671,YeolKwang - Ẩm Thực Hàn Quốc,"34 Hưng Gia 4, P. Tân Phong, Quận 7, TP. HCM",
1672,Happy Milktea & Coffee,"8 Hoàng Diệu, Quận 4, TP. HCM",
1673,Donut Bin - Bánh Donut Và Trà Sữa,"447/13 Phạm Văn Chiêu, P. 14, Quận Gò Vấp, TP. HCM",
1674,HEO QUAY - VỊT QUAY LẠNG SƠN - HOÀNG GIA PHÁT - BÌNH THỚI,"8 Ông Ích Khiêm, P. 14, Quận 11, TP. HCM",
1675,Bánh Mì Phá Lấu & Xá Xíu - 27A Nguyễn Văn Đậu,"27A Nguyễn Văn Đậu, P. 6, Quận Bình Thạnh, TP. HCM",
1676,KOI Thé - Vincom Center,"B3 - 08 - 09 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",
1677,Trà Sữa ToCoToCo - Nguyễn Thị Tú,"D6/3 Nguyễn Thị Tú, Ấp 4, Xã Vĩnh Lộc B, Huyện Bình Chánh, TP. HCM",
1678,Hội Quán Cây Sung,"5/16 Lê Văn Chí, Linh Chiểu, Tp. Thủ Đức, TP. HCM",
1679,Súp Cua Ghiền - Võ Văn Tần,"287 Võ Văn Tần, P. 5, Quận 3, TP. HCM",
1680,Trà Sữa Gong Cha - 貢茶 - Dân Chủ,"101 Dân Chủ, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",
1681,Tokbokki & Mì Ly Happy Quán - Quách Điêu,"F12/2M, Quách Điêu, X. Vĩnh Lộc A, Huyện Bình Chánh, TP. HCM",
1682,Trà Sữa Hong Kong Tea & Trà Sữa Tươi Trân Châu HongKong,"28 Đường Số 7, P. Bình Hưng, Huyện Bình Chánh, TP. HCM",
1683,Quán Nướng Ngói Sài Gòn,"232 Phạm Văn Đồng, P. 1, Quận Gò Vấp, TP. HCM",
1684,Cơm Truyền Ký - Quận 11,"39/20 Lý Thường Kiệt, Quận 11, TP. HCM",
1685,Không Tên - Cafe & Phòng Trà,"112 Lê Thánh Tôn, Quận 1, TP. HCM",
1686,Bánh Mì Thịt Nướng Nguyễn Trọng Tuyển,"32 Nguyễn Trọng Tuyển, P. 15, Quận Phú Nhuận, TP. HCM",
1687,Trà Sữa Nhà Làm Nani,"162A Tân Hoà Đông, P. 14, Quận 6, TP. HCM",
1688,Sushi 88 - Điểm Tâm Sáng - Đường Số 14,"44 - 46 Đường Số 14, P. Tân Hưng, Quận 7, TP. HCM",
1689,Thủy Mộc - Quán Chay Gò Vấp,"39 Trần Thị Nghỉ, P, 7, Quận Gò Vấp, TP. HCM",
1690,Bún Riêu Gốc - Nguyễn Cảnh Chân - Không Chi Nhánh,"TK18/5 Nguyễn Cảnh Chân, P. Cầu Kho, Q.1 , Quận 1, TP. HCM",
1691,Quán Cơm Tấm 136B,"136B Hậu Giang, Quận 6, TP. HCM",
1692,Busan Korean Food - Phan Văn Trị,"763 - 765 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",
1693,"Thanh Vy - Bún Thịt Nướng, Bột Chiên & Sinh Tố","2/9 Lê Đức Thọ, P. 7, Quận Gò Vấp, TP. HCM",
1694,Nhất Đẳng Phẩm Vị - Tiệm Bánh Trung Hoa,"295/14 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",
1695,Cơm Tấm 40A - Quốc Hương,"40A Quốc Hương, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",
1696,Gangnam Tanghulu - Sư Vạn Hạnh,"688 Sư Vạn Hạnh, P.12, Quận 10, TP. HCM",
1697,Gangnam Tanghulu - Nguyễn Gia Trí,"74 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",
1698,Tư Hậu - Bún Thái,"20 Nguyễn Nhữ Lãm, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",
1699,Bún Bắp Bò - Đường Số 7,"96 Đường Số 7, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",
1700,Trà Sữa Xiên Que Hot & Cold - Quang Trung,"804 Quang Trung, Quận Gò Vấp, TP. HCM",
1701,Chị Thủy - Canh Bún & Bún Riêu Bạch Tuộc,"25 Lô F Nguyễn Thị Tần, Chợ Rạch Ông, P. 2, Quận 8, TP. HCM",
1702,Bánh Mì & Sữa Bắp 122 - Bùi Thị Xuân,"122E Bùi Thị Xuân, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1703,Cẩu Ký Mì Gia,"83 Âu Cơ, P. 14, Quận 11, TP. HCM",
1704,Cộng Cà Phê - Chợ Lớn,"152 Chợ Lớn, P. 11, Quận 6, TP. HCM",
1705,Quán Ốc Tinô - Trần Hưng Đạo,"391/7 Trần Hưng Đạo, Quận 1, TP. HCM",
1706,Huỳnh Như 2 - Bún Bò Huế,"86 Lê Văn Thịnh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",
1707,Bột Chiên Thủ Thiêm,"38 Nguyễn Tuyển, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",
1708,Gà Ta Sơn Ca - Cháo & Gỏi Gà,"199 Phạm Văn Chí, P. 3, Quận 6, TP. HCM",
1709,178 - Cơm Tấm Đêm,"178 Hậu Giang, P. 6, Quận 6, TP. HCM",
1710,Marukame Udon - Thảo Điền,"27 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",
1711,Ba Hoàng - Hủ Tiếu Nam Vang,"46/2 Võ Văn Tần, P. 6, Quận 3, TP. HCM",
1712,Bánh Mì Giòn A4 - Đường A4,"82 Đường A4, P. 12, Quận Tân Bình, TP. HCM",
1713,Bún Bò - Nguyễn Thái Bình,"9 Nguyễn Thái Bình, Quận 1, TP. HCM",
1714,KATINAT - Đỗ Xuân Hợp,"Số 01-03 đường số 5, P. Phước Bình, Tp. Thủ Đức, TP. HCM",
1715,Xôi Xá Bấu,"137 Phạm Phú Thứ, P. 4, Quận 6, TP. HCM",
1716,Đậu Hủ Hấp Rau Răm Thành Hý,"701/20/14B Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM",
1717,Tí Đô Quán - Trà Sữa & Ăn Vặt,"801/91B Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",
1718,Chè Thái Thảo Vy,"6 Nguyễn Sơn, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",
1719,Bánh Tằm Bì Tô Châu,"611/62B Điện Biên Phủ, P. 1, Quận 3, TP. HCM",
1720,Xôi Chiên Vũ Gia - Lê Quang Định,"377/9/45 Lê Quang Định, P. 5, Quận Bình Thạnh, TP. HCM",
1721,Ốc Mẹt 441 - Ốc Các Loại - Nguyễn Thị Định,"441 Nguyễn Thị Định, P. Cát Lái, Tp. Thủ Đức, TP. HCM",
1722,Maison Mận-Đỏ - Món Việt & Âu,"27J Trần Nhật Duật, P. Tân Định, Quận 1, TP. HCM",
1723,Essence - Cake & Coffee,"184 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM",
1724,Lẩu Bò Sáu Ri,"61 Đường Số 8, Quận 8, TP. HCM",
1725,Momotaro Sushi - Nguyễn Văn Lượng,"350/9 Nguyễn Văn Lượng, P. 16, Quận Gò Vấp, TP. HCM",
1726,Pappa Roti SG - Vincom Cộng Hòa,"Tầng Trệt, Vincom Cộng Hòa, 15 - 17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM",
1727,Vĩnh Ký Mì Gia - Mì Vịt Tiềm & Hoành Thánh - Xô Viết Nghệ Tĩnh,"334B Xô Viết Nghệ Tĩnh, P. 25, Quận Bình Thạnh, TP. HCM",
1728,Bún Đậu Mỵ - Hậu Giang,"98 Hậu Giang, P. 6, Quận 6, TP. HCM",
1729,Bánh Mì Thịt Bò Nướng Cô Lành - Hồ Xuân Hương,"6 Hồ Xuân Hương, P. 14, Quận Bình Thạnh, TP. HCM",
1730,Con Gà Trống Garden 1 - Cô Bắc,"46 Cô Bắc, P. Cầu Ông Lãnh, Quận 1, TP. HCM",
1731,Mì Cay Oyasu - Nguyễn Ảnh Thủ,"1089C Nguyễn Ảnh Thủ, P. Tân Chánh Hiệp, Quận 12, TP. HCM",
1732,Bánh Tráng Trộn - 111 Nguyễn Xuân Khoát,"111 Nguyễn Xuân Khoát, P. Tân Thành, Quận Tân Phú, TP. HCM",
1733,Bánh Mì Que Pháp - Bùi Hữu Nghĩa,"276 Bùi Hữu Nghĩa, P. 2, Quận Bình Thạnh, TP. HCM",
1734,H2Fresh Nước Ép & Sinh Tố,"Tk26/5 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",
1735,"Grand Castella - Bánh Kem Bơ Pháp, Bánh Sinh Nhật - Nguyễn Tri Phương","376 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",
1736,Trà Sữa SaCha - Trần Văn Hoàng,"2 Trần Văn Hoàng, P. 9, Quận Tân Bình, TP. HCM",
1737,"Highlands Coffee - Trà, Cà Phê & Bánh - Trung Mỹ Tây","371 Nguyễn Ảnh Thủ, Khu Phố 3, P. Trung Mỹ Tây, Quận 12, TP. HCM",
1738,"Highlands Coffee - Trà, Cà Phê & Bánh - 146 Nguyễn Ảnh Thủ","146 Nguyễn Ảnh Thủ, P. Hiệp Thành, Quận 12, TP. HCM",
1739,Kiều - Súp Óc Heo,"158 Âu Dương Lân, P. 3, Quận 8, TP. HCM",
1740,Boong Cafe,"69 Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",
1741,Phá Lấu Nga - Tôn Đản,"243/37A Tôn Đản, P. 15, Quận 4, TP. HCM",
1742,Bún Mắm Miền Tây - 26 Nguyễn Thiện Thuật,"26 Nguyễn Thiện Thuật, P. 2, Quận 3, TP. HCM",
1743,Bánh Bèo Hai Quân - Đường Số 1,"249 Đường Số 1, P. 11, Quận Gò Vấp, TP. HCM",
1744,Hủ Tiếu Tóp Mỡ Dì Bông - Phạm Văn Chiêu,"237/32/59 Phạm Văn Chiêu, P. 14, Quận Gò Vấp, TP. HCM",
1745,Gà Rán KFC - Tỉnh Lộ 10,"893B Tỉnh Lộ 10, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",
1746,San Fu Lou - Ẩm Thực Quảng Đông - Quang Trung,"1 Quang Trung, P. 3, Quận Gò Vấp, TP. HCM",
1747,Cơm Trộn Hàn Quốc - 251 Bàu Cát,"251 Bàu Cát, P. 12, Quận Tân Bình, TP. HCM",
1748,"Thiên Phúc - Quán Ăn Vặt, Gỏi Cuốn & Khoai Mỡ Chiên - Ngô Gia Tự","040 Lô M Chung Cư Ngô Gia Tự, Trần Nhân Tôn, P. 2, Quận 10, TP. HCM",
1749,Phở Đoàn - Kha Vạn Cân,"574 Kha Vạn Cân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",
1750,Đệ Nhất Bánh Cam,"22 Trần Lựu, P. An Phú, Tp. Thủ Đức, TP. HCM",
1751,Bánh Su Kem Ngọc Dung,"60 Nguyễn Huy Tự, P. Đa Kao, Quận 1, TP. HCM",
1752,Bún Vịt Thủy - Lý Thái Tổ,"384/4 Lý Thái Tổ, P. 10, Quận 10, TP. HCM",
1753,Bánh Cuốn Đồng Diều - Bánh Cuốn Nóng & Bánh Ướt - 54 Phạm Nhữ Tăng,"54 Phạm Nhữ Tăng, P. 4, Quận 8, TP. HCM",
1754,Cheese Coffee - Sư Vạn Hạnh,"782 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",
1755,Phở Thìn By Sol - Thảo Điền,"37 Xuân Thủy, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",
1756,Phan Thị - Bánh Bèo Huế - Nguyễn Văn Luông,"336/44/1 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM",
1757,Bánh Cuốn Gạo - Phú Mỹ Hưng,"16 Đường C, KP. Cảnh Viên 3, P. Tân Phong, Quận 7, TP. HCM",
1758,Bà Năm - Bánh Cuốn Nóng,"93 Trần Não, KP. 4, P. Bình An, Tp. Thủ Đức, TP. HCM",
1759,Gỏi Cuốn Bà Dzú - Gỏi Cuốn & Bún Thịt Xào - Không Chi Nhánh,"26/26 Đỗ Quang Đẩu, P. Phạm Ngũ Lão, Quận 1, TP. HCM",
1760,Chang Hi - Chè Ngon Sáng Tạo - Đường Số 6,"25 Đường Số 6, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",
1761,Chang Hi - Chè Ngon Sáng Tạo - Nguyễn Văn Lượng,"255A5 Nguyễn Văn Lượng, P. 10, Quận Gò Vấp, TP. HCM",
1762,Cô Chín - Bánh Tráng Trộn,"193/17 Bà Hạt, P. 9, Quận 10, TP. HCM",
1763,KAI Coffee - Bàu Cát,"117 - 119 Bàu Cát, Quận Tân Bình, TP. HCM",
1764,Corgi Tea - Trà Sữa & Trà Đào,"42 Vạn Kiếp, Quận Bình Thạnh, TP. HCM",
